0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.53299492179605,4.176272822092073,1.009991235670771,0.02497343910004698,0.055487771125913875,0.2893315778164558,0.24228610543332785,0.12579558808546915,0.22895460128784173,4.442039249348073,104.0,106.0,4.0,6.0
104.30594645518775,6.175380706787109,0.7100985991311777,0.026409490119966773,0.008314732087477673,0.2552417196378361,0.12761034236424454,0.10551871628057759,0.10961182758849947,10.250716889791972,104.0,106.0,6.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.15507361330344,7.989247027004151,1.0079897625993797,-0.07863091440054902,-0.10242567984940344,0.12455932962220777,0.10000235859940691,0.10205714528153581,0.16504006021904458,1.0477148933763616,107.0,109.0,6.0,8.0
109.34186379094399,5.137412413166221,0.5758312183433824,0.2684155291926405,0.1303906969153567,0.3130687911889738,0.11159561973750912,0.14192637275247014,0.24588012442152946,11.296504688938429,109.0,111.0,4.0,6.0
109.98349566762072,7.947965031152614,0.6576728039865,-0.11742287018695532,0.2021037464703839,0.11134947863492096,0.14837009098191697,0.10982282758354144,0.10536499892619422,5.683566678125842,109.0,111.0,6.0,8.0
110.70972499852753,8.800420452370824,1.0293660340166586,-0.2150415493183349,0.20319625317904788,0.10816520236469654,0.26883515185496043,0.23549342316331368,0.13279678757126262,120.54456555763768,109.0,111.0,8.0,10.0
109.54212028029436,17.590564337765365,0.452249499930171,-0.011173651136259233,0.12209954846866741,2.7461020818011916,0.100041272563319,0.10021014675017322,0.10138605486962099,2.556850408954161,109.0,111.0,16.0,18.0
112.40861357558595,4.374108997692351,0.7072851255366488,0.008223715469600087,-0.17475142770541144,0.37022341545369714,0.1695086035509001,0.10299763679504392,0.10510861733380483,25.466766685649688,111.0,113.0,4.0,6.0
112.07780584585463,7.482052250326934,0.5456625638373647,-0.21023579608807752,-0.2353968253502479,0.10342192649841309,1.2364084424277284,0.11676352574275087,0.10639616892887994,10.356956329851368,111.0,113.0,6.0,8.0
112.9809211684337,9.051555342514357,0.4679659930523788,0.10166357417002024,-0.09717324759207607,0.2525233178290133,0.1022835307651096,0.1999717553456625,0.1380765688983353,5.48994643381658,111.0,113.0,8.0,10.0
111.22411214324988,11.925226686671998,1.2254901743425168,-0.18174394292837093,-0.0995651747542383,0.11695270538330077,0.12361722787221271,0.260905486195675,0.10132598876953125,32.27723934814766,111.0,113.0,10.0,12.0
111.24638674807949,12.000480090870576,0.7183463224596418,-0.2751733283894888,-0.07619559409367896,0.29588529333822733,0.2505174933893218,0.1106965233297909,0.12269976568992125,5.2122875006652425,111.0,113.0,12.0,14.0
112.49103694924784,14.724820599652844,0.4457573573556281,0.48139931257016455,0.11911700652115535,1.5384194690159312,0.11515433542221823,0.10001227378845215,0.25430959766252803,6.805094679332515,111.0,113.0,14.0,16.0
112.02712566533081,17.024692349346104,0.43671908149262306,-0.25005858086637983,-0.2975219166028148,1.2706633200054271,1.1010243770880321,0.1459389836862765,0.1002879619598389,16.32734258336057,111.0,113.0,16.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.18578927754515,8.857385701146619,0.40632981545855074,0.10322121674072669,-0.03818275704499478,0.100695642931708,2.9325258882653755,0.10803949421849746,0.10006381067736397,59.800319235814435,114.0,116.0,8.0,10.0
115.75986797260191,11.914313682840262,0.7945809946291884,-0.11670970715948026,0.08904435487543129,0.10029098684137516,0.11528385122277396,0.11373908461020192,0.1020438003540039,2.2427771892103063,114.0,116.0,10.0,12.0
114.17679341100187,19.651061053122422,0.8539705321429083,0.0024555601400978104,0.11535586586689343,0.16759409417255403,0.4764799093961206,0.1506810391408817,0.10361200060163223,8.197481592160484,114.0,116.0,18.0,20.0
116.0360330191776,17.70174957648163,0.46369864163177776,-0.3127416723323001,-0.051930370117454126,0.10438035969402366,0.3874393681426956,0.11274644342306367,0.10126261192618982,8.553589005453885,116.0,118.0,16.0,18.0
116.61587480291212,21.24578390128419,0.5515076085681382,0.2015354364128744,-0.020771934017900565,0.6219309619577479,0.6216529243513553,0.1,0.2383869235300829,43.423068781371875,116.0,118.0,20.0,22.0
119.567388562577,21.112769009657008,0.628662077506451,0.061403948577414665,0.2006888951641946,0.5714782926770337,0.10486637115478516,0.10000161852155415,0.19027340422622577,43.80490365355005,118.0,120.0,20.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.64018112186743,2.1711497715541292,1.1737639110090283,-0.06607923473824551,-0.08116682281964324,0.11220726558140347,0.11076416560581752,0.3857868942410532,0.12243270874023438,12.943703711495042,121.0,123.0,2.0,4.0
122.97532039548281,4.000109548154085,0.9688700100886974,0.12373460778745918,-0.018440753637390662,0.24659138561145957,0.100062258347221,0.09999999999999995,0.23780257777149102,21.784636265490107,121.0,123.0,4.0,6.0
122.92364758178837,21.925623232610356,0.5459508028202271,0.15358706187464843,0.23524524843870312,0.10184118097478694,0.4768789607661116,0.13997192382812498,0.10000572204589844,5.198872497999967,121.0,123.0,20.0,22.0
123.3783455155101,3.9968595447654494,0.9259474272468098,0.21621717768625218,0.07255260413874857,0.10355101628037318,0.10915531624378116,0.10505741142227265,0.10319171786059568,3.3988133164623444,123.0,125.0,2.0,4.0
124.96756457230099,16.830384889410148,0.5744616121825211,-0.09769309337413191,0.033137725331478414,0.4583202406511729,0.816499447815426,0.10071609277228027,0.1502124471877318,13.57934495569576,123.0,125.0,16.0,18.0
